id,timestamp,truck_id,driver_id,trip_id,fuel_level,lat,lon,speed,speed_kmph,odometer_km,engine_status,anomaly_flag,anomaly_score,model_source,fuel_delta,odometer_delta,delta_time_sec,fuel_per_km,fuel_rate_per_hour,record_origin
1711051f-f71b-4888-801a-1ad885147a58,2026-04-04 07:51:57.280497+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.38,14.583865,121.036722,82.6,82.6,26351.6,on,False,,,-0.030000000000001137,0.09999999999854481,7.586519,0.30000000000437693,14.23577796351714,live_supabase
f0e12136-c9e6-4d31-b06d-3c218b5cb643,2026-04-04 07:52:04.306694+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.35,14.583478,121.037717,87.1,87.1,26351.7,on,False,,,-0.030000000000001137,0.10000000000218279,7.026197,0.299999999993463,15.371046385406515,live_supabase
8dd2af7e-be92-4c21-a7aa-08f56ff069ab,2026-04-04 07:52:11.956970+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.34,14.583225,121.038626,68.0,68.0,26351.8,on,False,,,-0.009999999999990905,0.09999999999854481,7.650276,0.10000000000136425,4.705712578208584,live_supabase
bd715183-ef1e-4afa-b30e-df1560a03fa3,2026-04-04 07:52:18.675521+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.33,14.583106,121.039376,61.9,61.9,26351.9,on,False,,,-0.010000000000005116,0.10000000000218279,6.718551,0.09999999999786838,5.358298240203641,live_supabase
460b7905-ec6a-4f5a-a1f7-32a779466c51,2026-04-04 07:52:33.247698+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.32,14.582782,121.040566,89.0,89.0,26352.0,on,False,,,-0.010000000000005116,0.09999999999854481,14.572177,0.10000000000150636,2.470461345619012,live_supabase
06ff47af-0db3-483d-a0a4-12b7917008e8,2026-04-04 07:52:40.043755+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.3,14.582549,121.041472,73.2,73.2,26352.1,on,False,,,-0.01999999999999602,0.09999999999854481,6.796057,0.2000000000028706,10.594378475634574,live_supabase
5ead0ea1-8692-457e-ba09-eedb70b29c31,2026-04-04 07:52:47.517332+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.27,14.582316,121.042311,63.4,63.4,26352.2,on,False,,,-0.030000000000001137,0.10000000000218279,7.473577,0.299999999993463,14.450911524696153,live_supabase
6fbbc92a-ad20-4093-94f2-4a09d80a8421,2026-04-04 07:52:53.940539+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.27,14.582087,121.04321,75.5,75.5,26352.3,on,False,,,0.0,0.09999999999854481,6.423207,-0.0,-0.0,live_supabase
20736cac-1af8-45db-a179-5d014543cdab,2026-04-04 07:53:00.496165+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.24,14.581783,121.04414,77.9,77.9,26352.4,on,False,,,-0.030000000000001137,0.10000000000218279,6.555626,0.299999999993463,16.474399241201997,live_supabase
63aac853-1095-4188-8323-b314f962b821,2026-04-04 07:53:08.558091+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.22,14.581485,121.045064,83.5,83.5,26352.6,on,False,,,-0.01999999999999602,0.19999999999708962,8.061926,0.1000000000014353,8.930868380581225,live_supabase
91e26134-99b7-4281-9bd9-0f4e89428428,2026-04-04 07:53:16.114420+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.2,14.581164,121.045985,78.2,78.2,26352.7,on,False,,,-0.01999999999999602,0.10000000000218279,7.556329,0.19999999999559465,9.528436361093553,live_supabase
2c0ead70-b1b9-4884-bea6-356f2277c05d,2026-04-04 07:53:22.739477+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.19,14.580976,121.046661,59.6,59.6,26352.7,on,False,,,-0.010000000000005116,0.0,6.625057,0.0,5.433915511974979,live_supabase
8107379f-5b53-4f87-a296-05c0102bac69,2026-04-04 07:53:30.316771+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.17,14.580782,121.047305,57.0,57.0,26352.8,on,False,,,-0.01999999999999602,0.09999999999854481,7.577294,0.2000000000028706,9.502072903596677,live_supabase
a1f1b302-284e-4e49-a901-432041f6fb70,2026-04-04 07:53:36.701801+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.14,14.580604,121.04799,59.5,59.5,26352.9,on,False,,,-0.030000000000001137,0.10000000000218279,6.38503,0.299999999993463,16.914564222878216,live_supabase
7efc61e9-a490-4fbd-866d-f2bef8736507,2026-04-04 07:53:44.605695+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.13,14.580366,121.04877,57.2,57.2,26353.0,on,False,,,-0.010000000000005116,0.09999999999854481,7.903894,0.10000000000150636,4.554716953443254,live_supabase
99b8d7c4-b808-48c3-827a-fe5871cf866f,2026-04-04 07:53:51.320634+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.12,14.580011,121.049738,76.5,76.5,26353.1,on,False,,,-0.009999999999990905,0.09999999999854481,6.714939,0.10000000000136425,5.361180496199185,live_supabase
1e5fbd5c-1b64-42a9-8dbb-fb47d056b0f9,2026-04-04 07:53:58.294723+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.09,14.580011,121.049738,76.5,76.5,26353.2,on,False,,,-0.030000000000001137,0.10000000000218279,6.974089,0.299999999993463,15.485893569755719,live_supabase
cefbbcfc-ae9e-4de7-9da6-91fca9dbddc8,2026-04-04 07:54:05.978927+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.07,14.579801,121.050475,59.7,59.7,26353.3,on,False,,,-0.020000000000010232,0.09999999999854481,7.684204,0.2000000000030127,9.36987097167603,live_supabase
ebd4bd9f-92fa-458a-b287-067d20b2bac8,2026-04-04 07:54:12.393987+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.05,14.579515,121.051417,76.7,76.7,26353.4,on,False,,,-0.01999999999999602,0.10000000000218279,6.41506,0.19999999999559465,11.223589490976806,live_supabase
6deb6a3e-a4f3-4887-8094-fb45267d17b5,2026-04-04 07:54:18.660908+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.04,14.579335,121.052147,61.0,61.0,26353.5,on,False,,,-0.009999999999990905,0.09999999999854481,6.266921,0.10000000000136425,5.7444477120371005,live_supabase
5291fe51-d3ef-436b-a06a-41fc2b9ab61c,2026-04-04 07:54:26.747948+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.02,14.579121,121.05299,65.9,65.9,26353.6,on,False,,,-0.020000000000010232,0.09999999999854481,8.08704,0.2000000000030127,8.903133903138459,live_supabase
0dd283d4-a897-4c82-ad8e-4dc1f068b5b0,2026-04-04 07:54:33.668878+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.02,14.578954,121.053764,57.9,57.9,26353.6,on,False,,,0.0,0.0,6.92093,0.0,-0.0,live_supabase
1f6af080-a4e4-40e5-8703-65f91fea6df5,2026-04-04 07:54:41.247964+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.01,14.578708,121.054529,65.5,65.5,26353.7,on,False,,,-0.009999999999990905,0.10000000000218279,7.579086,0.09999999999772627,4.749913116168263,live_supabase
f68b9fc1-85f0-40c7-a8cb-55aac9a8f710,2026-04-04 07:54:47.304525+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.98,14.578425,121.055369,74.5,74.5,26353.8,on,False,,,-0.030000000000001137,0.09999999999854481,6.056561,0.30000000000437693,17.83190163526861,live_supabase
407e3923-edcc-4b37-8d0f-ccf141f7a7c2,2026-04-04 07:54:53.505090+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.97,14.578254,121.056262,71.5,71.5,26353.9,on,False,,,-0.010000000000005116,0.10000000000218279,6.200565,0.09999999999786838,5.805922524805146,live_supabase
405d52d5-9b3c-4cc8-9aeb-f07554f0ce7c,2026-04-04 07:55:01.195357+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.94,14.578056,121.057067,62.2,62.2,26354.0,on,False,,,-0.030000000000001137,0.09999999999854481,7.690267,0.30000000000437693,14.043725659980868,live_supabase
05417263-d4e6-43b9-adb0-6aa445b6afb8,2026-04-04 07:55:08.274965+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.91,14.577861,121.05781,59.8,59.8,26354.1,on,False,,,-0.030000000000001137,0.09999999999854481,7.079608,0.30000000000437693,15.255081919790488,live_supabase
e6d96122-a46b-473d-97c2-d727d334f994,2026-04-04 07:55:16.007503+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.89,14.577545,121.058605,70.0,70.0,26354.2,on,False,,,-0.01999999999999602,0.10000000000218279,7.732538,0.19999999999559465,9.311302446879106,live_supabase
e6489f5d-ea40-462f-8e3b-e91860f430b0,2026-04-04 07:55:22.515776+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.86,14.577219,121.059433,70.9,70.9,26354.3,on,False,,,-0.030000000000001137,0.09999999999854481,6.508273,0.30000000000437693,16.594263946826462,live_supabase
74660fee-c2fb-4247-85d5-c82be4f44689,2026-04-04 07:55:30.293389+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.85,14.576878,121.060518,89.4,89.4,26354.4,on,False,,,-0.010000000000005116,0.10000000000218279,7.777613,0.09999999999786838,4.62866949024314,live_supabase
7e0f9254-6505-4e6e-99fd-eec1d014d75c,2026-04-04 07:55:36.605298+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.83,14.576661,121.061272,58.6,58.6,26354.5,on,False,,,-0.01999999999999602,0.09999999999854481,6.311909,0.2000000000028706,11.407008561116086,live_supabase
c57937b5-4f72-429a-bd98-a7e0f355963c,2026-04-04 07:55:44.686941+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.81,14.576367,121.062242,84.9,84.9,26354.6,on,False,,,-0.01999999999999602,0.09999999999854481,8.081643,0.2000000000028706,8.909079502767653,live_supabase
508a8434-5b14-4a53-9b13-0d4cc1d2f8ad,2026-04-04 07:55:51.164888+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.78,14.575996,121.063348,89.7,89.7,26354.8,on,False,,,-0.030000000000001137,0.2000000000007276,6.477947,0.14999999999945998,16.67194868991736,live_supabase
905d2e75-4323-48bb-af51-cb1ef5783158,2026-04-04 07:55:59.082462+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.76,14.575707,121.064172,69.3,69.3,26354.9,on,False,,,-0.01999999999999602,0.10000000000218279,7.917574,0.19999999999559465,9.093694608978163,live_supabase
68c2209d-9ca4-4631-aab9-0605678d0181,2026-04-04 07:56:05.786191+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.75,14.575473,121.065032,66.8,66.8,26354.9,on,False,,,-0.010000000000005116,0.0,6.703729,0.0,5.370145481718969,live_supabase
0b24416e-0a61-41f5-8e63-5cf4c53dc0d8,2026-04-04 07:56:13.706895+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.71,14.575201,121.065964,71.7,71.7,26355.0,on,False,,,-0.04000000000000625,0.09999999999854481,7.920704,0.4000000000058833,18.180202163850904,live_supabase
40ee9054-64f9-4f12-a657-8252547ed7fe,2026-04-04 07:56:20.047372+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.69,14.574968,121.066822,75.3,75.3,26355.1,on,False,,,-0.01999999999999602,0.09999999999854481,6.340477,0.2000000000028706,11.355612519371283,live_supabase
12864035-0e99-4bf7-b4fd-b25d3ee13983,2026-04-04 07:56:28.577763+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.66,14.574723,121.067649,63.3,63.3,26355.2,on,False,,,-0.030000000000001137,0.10000000000218279,8.530391,0.299999999993463,12.660615439550673,live_supabase
979a0149-8dbc-4fc4-b689-369ac46d622b,2026-04-04 07:56:34.878948+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.65,14.57452,121.068319,57.5,57.5,26355.3,on,False,,,-0.009999999999990905,0.09999999999854481,6.301185,0.10000000000136425,5.713211086480917,live_supabase
bd0930a2-e0bb-4c88-807a-98c73ac3b584,2026-04-04 07:56:42.307357+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.62,14.574168,121.069277,78.8,78.8,26355.4,on,False,,,-0.030000000000001137,0.10000000000218279,7.428409,0.299999999993463,14.538779434466262,live_supabase
f1d24fa2-1f07-470a-b296-327ed12bf04c,2026-04-04 07:56:48.856923+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.61,14.573892,121.070153,73.7,73.7,26355.5,on,False,,,-0.010000000000005116,0.09999999999854481,6.549566,0.10000000000150636,5.496547404823223,live_supabase
650c474c-9d8a-43dc-a2d8-073e3bb82877,2026-04-04 07:56:56.485357+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.6,14.573665,121.071174,79.5,79.5,26355.6,on,False,,,-0.010000000000005116,0.09999999999854481,7.628434,0.10000000000150636,4.719186139647851,live_supabase
fd8b02dd-2489-42d2-9699-5e29a54c310c,2026-04-04 07:57:03.040352+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.58,14.573289,121.072198,86.9,86.9,26355.8,on,False,,,-0.01999999999999602,0.2000000000007276,6.554995,0.09999999999961631,10.983990071691233,live_supabase
9bc499cc-c3d0-4104-a5fa-d442de077d5f,2026-04-04 07:57:09.692710+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.58,14.573015,121.073039,69.9,69.9,26355.9,on,False,,,0.0,0.10000000000218279,6.652358,-0.0,-0.0,live_supabase
e301aaf1-1f51-4a56-89af-6e73e5554f2d,2026-04-04 07:57:16.405428+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.56,14.572804,121.07382,64.3,64.3,26355.9,on,False,,,-0.01999999999999602,0.0,6.712718,0.0,10.72590864087925,live_supabase
aa33e113-9ca1-4a6f-ba69-15666b45b9dd,2026-04-04 07:57:23.155029+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.55,14.572586,121.074632,70.7,70.7,26356.0,on,False,,,-0.010000000000005116,0.09999999999854481,6.749601,0.10000000000150636,5.333648611231747,live_supabase
038a5918-3bd8-4778-ae7c-95508b808b50,2026-04-04 07:57:31.035662+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.52,14.572287,121.07568,80.7,80.7,26356.2,on,False,,,-0.030000000000001137,0.2000000000007276,7.880633,0.14999999999945998,13.704482875931932,live_supabase
cffe0444-b075-4dea-8352-76d01d246662,2026-04-04 07:57:38.671096+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.48,14.572115,121.076294,55.0,55.0,26356.2,on,False,,,-0.03999999999999204,0.0,7.635434,0.0,18.85943876929214,live_supabase
35a5075a-539a-43c0-b5fc-3f1e955758ed,2026-04-04 07:57:45.339572+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.46,14.571926,121.077005,57.7,57.7,26356.3,on,False,,,-0.020000000000010232,0.09999999999854481,6.668476,0.2000000000030127,10.79706967529565,live_supabase
90fcc071-2d77-407d-b8e7-067de5f86f03,2026-04-04 07:57:52.814958+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.45,14.571738,121.077946,77.5,77.5,26356.4,on,False,,,-0.009999999999990905,0.10000000000218279,7.475386,0.09999999999772627,4.815804829338211,live_supabase
fde685e5-70fe-4016-88f2-8e787d7e1d0d,2026-04-04 07:58:00.642810+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.43,14.57143,121.078994,89.2,89.2,26356.5,on,False,,,-0.01999999999999602,0.09999999999854481,7.827852,0.2000000000028706,9.197925561186604,live_supabase
96698167-7f3b-4292-8a87-5d1cde1cbaf5,2026-04-04 07:58:06.985579+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.42,14.571171,121.079967,85.9,85.9,26356.7,on,False,,,-0.010000000000005116,0.2000000000007276,6.342769,0.04999999999984368,5.6757545482136305,live_supabase
b129ba57-5640-4ba3-a47b-87e208f36419,2026-04-04 08:24:08.282795+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.61,14.5995,120.9842,0.0,0.0,59244.1,on,False,,,1.1899999999999977,32887.399999999994,1561.297216,0.0,0.0,live_supabase
f3d888c4-c996-47ac-b340-c7a425d5f28b,2026-04-04 08:24:16.481479+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.59,14.599166,120.985314,85.6,85.6,59244.3,on,False,,,-0.01999999999999602,0.20000000000436557,8.198684,0.09999999999779732,8.781897192279356,live_supabase
8f0612b3-7e14-4cd7-9c43-83d29818e92c,2026-04-04 08:24:22.967143+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.59,14.598977,120.98607,67.9,67.9,59244.4,on,False,,,0.0,0.09999999999854481,6.485664,-0.0,-0.0,live_supabase
01f51806-855a-444d-a030-5505fdc65c9a,2026-04-04 08:24:30.601881+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.57,14.59881,120.986828,60.4,60.4,59244.4,on,False,,,-0.020000000000010232,0.0,7.634738,0.0,9.430579019219369,live_supabase
b906ffe0-b625-4413-9a21-227af4989032,2026-04-04 08:24:37.399815+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.57,14.598639,120.987522,57.8,57.8,59244.5,on,False,,,0.0,0.09999999999854481,6.797934,-0.0,-0.0,live_supabase
b637cc31-428e-4383-970b-97a9df378056,2026-04-04 08:24:43.953109+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.55,14.598451,120.988267,62.4,62.4,59244.6,on,False,,,-0.01999999999999602,0.09999999999854481,6.553294,0.2000000000028706,10.986841121424687,live_supabase
860555f8-9e97-4369-b79e-8f4fb319fb77,2026-04-04 08:24:51.315338+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.54,14.598041,120.989183,77.9,77.9,59244.7,on,False,,,-0.009999999999990905,0.09999999999854481,7.362229,0.10000000000136425,4.889823448845079,live_supabase
8382f16d-56a7-4a20-a26b-08f996e0c15a,2026-04-04 08:24:58.655866+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.51,14.597772,120.989993,72.9,72.9,59244.8,on,False,,,-0.030000000000001137,0.10000000000582077,7.340528,0.29999999998254906,14.712838095570795,live_supabase
5cd213ab-34c8-428a-8977-fd24678dc862,2026-04-04 08:25:05.088357+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.49,14.597486,120.990772,69.8,69.8,59244.9,on,False,,,-0.020000000000010232,0.09999999999854481,6.432491,0.2000000000030127,11.193175396597809,live_supabase
c9a53325-a3d5-4740-83c4-8e9ca0ef780f,2026-04-04 08:25:12.179551+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.47,14.597186,120.991736,82.8,82.8,59245.0,on,False,,,-0.01999999999999602,0.09999999999854481,7.091194,0.2000000000028706,10.153438193904394,live_supabase
1890d107-ed14-43e6-9622-6f887cfe9d48,2026-04-04 08:25:18.678417+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.44,14.59693,120.992703,76.1,76.1,59245.1,on,False,,,-0.030000000000001137,0.09999999999854481,6.498866,0.30000000000437693,16.61828386675523,live_supabase
5dd0fba2-c30e-4df3-aa40-60779c16d219,2026-04-04 08:25:26.603421+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.41,14.596616,120.993714,86.7,86.7,59245.3,on,False,,,-0.030000000000001137,0.20000000000436557,7.925004,0.1499999999967315,13.627753374005122,live_supabase
066bf3e9-9d86-4f3b-ae73-48bedea39787,2026-04-04 08:25:32.804358+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.4,14.596338,120.994754,86.1,86.1,59245.4,on,False,,,-0.009999999999990905,0.09999999999854481,6.200937,0.10000000000136425,5.805574222084059,live_supabase
7d7587f9-4cd5-49dd-9868-765ac7fc5f7e,2026-04-04 08:25:39.439657+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.37,14.596038,120.995658,69.1,69.1,59245.5,on,False,,,-0.030000000000001137,0.09999999999854481,6.635299,0.30000000000437693,16.27658376811717,live_supabase
0ea9e979-3324-4708-9d48-03e79ace18e5,2026-04-04 08:25:45.925675+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.37,14.595822,120.996405,65.3,65.3,59245.6,on,False,,,0.0,0.09999999999854481,6.486018,-0.0,-0.0,live_supabase
d8740a9e-5820-41ca-8272-175efe577b38,2026-04-04 08:25:52.073722+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.35,14.595538,120.997325,73.0,73.0,59245.7,on,False,,,-0.020000000000010232,0.09999999999854481,6.148047,0.2000000000030127,11.711036041207368,live_supabase
a74c8372-f940-419f-a0b8-bf2628dae8ba,2026-04-04 08:25:59.615008+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.34,14.595196,120.998343,81.3,81.3,59245.8,on,False,,,-0.009999999999990905,0.10000000000582077,7.541286,0.09999999999408829,4.773721617237068,live_supabase
519b7837-6cdc-4127-9a86-47e3dd0c942a,2026-04-04 08:26:06.079708+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.32,14.59491,120.999285,84.0,84.0,59245.9,on,False,,,-0.020000000000010232,0.09999999999854481,6.4647,0.2000000000030127,11.137407768347618,live_supabase
a37420b5-fcfc-46a6-97cd-c509f5da1f64,2026-04-04 08:26:13.561735+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.31,14.594718,121.000042,66.4,66.4,59246.0,on,False,,,-0.009999999999990905,0.09999999999854481,7.482027,0.10000000000136425,4.81153035132956,live_supabase
713d478c-b69f-49ab-972e-0baf789b25d6,2026-04-04 08:26:20.362483+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.3,14.594488,121.000769,61.2,61.2,59246.1,on,False,,,-0.010000000000005116,0.09999999999854481,6.800748,0.10000000000150636,5.293535358172133,live_supabase
b097cb80-6c21-4050-9465-36c43cb9bd5c,2026-04-04 08:26:28.042849+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.27,14.594194,121.001763,78.7,78.7,59246.2,on,False,,,-0.030000000000001137,0.09999999999854481,7.680366,0.30000000000437693,14.061829865920986,live_supabase
11cd4421-85ff-4107-b86b-2d18ba2124c8,2026-04-04 08:26:34.315581+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.24,14.593967,121.002424,59.4,59.4,59246.3,on,False,,,-0.030000000000001137,0.10000000000582077,6.272732,0.29999999998254906,17.217378328932924,live_supabase
